Wavelength,Flux
3690.592655890621,1.3419598e-14
3692.060120112446,1.4265019e-14
3693.5275843342706,1.3622918e-14
3694.9950485560953,1.3177533e-14
3696.46251277792,1.2229723e-14
3697.9299769997447,1.3234022999999999e-14
3699.3974412215694,1.5808573e-14
3700.864905443394,1.5451174e-14
3702.3323696652187,1.6163133e-14
3703.7998338870434,1.6020646999999998e-14
3705.267298108868,1.4776688e-14
3706.734762330693,1.5003179e-14
3708.2022265525175,1.5461431000000002e-14
3709.669690774342,1.6281782e-14
3711.137154996167,1.6648575e-14
3712.6046192179915,1.6064283e-14
3714.0720834398157,1.7039475e-14
3715.539547661641,1.8301467e-14
3717.0070118834656,1.8053148e-14
3718.4744761052903,1.6398345e-14
3719.941940327115,1.6111002e-14
3721.4094045489396,1.7007995e-14
3722.8768687707643,1.8043308e-14
3724.344332992589,2.1964945999999998e-14
3725.8117972144137,2.4031885e-14
3727.2792614362384,2.5343292000000003e-14
3728.746725658063,2.4154472e-14
3730.2141898798877,2.1554236e-14
3731.6816541017124,2.0356781e-14
3733.149118323537,1.8037024e-14
3734.616582545362,1.5763381e-14
3736.0840467671865,1.5345688e-14
3737.5515109890116,1.4320282e-14
3739.018975210836,1.360484e-14
3740.4864394326605,1.4161977e-14
3741.953903654485,1.5525436e-14
3743.42136787631,1.4450843e-14
3744.8888320981346,1.3985118999999999e-14
3746.3562963199593,1.4027923e-14
3747.823760541784,1.4058812e-14
3749.2912247636086,1.5132356e-14
3750.7586889854333,1.3445092e-14
3752.226153207258,1.2519394e-14
3753.6936174290827,1.321812e-14
3755.1610816509074,1.2674166e-14
3756.628545872732,1.157986e-14
3758.0960100945567,1.1073534e-14
3759.5634743163814,1.05509e-14
3761.0309385382066,9.906584e-15
3762.498402760031,9.8343152e-15
3763.9658669818555,1.0241495e-14
3765.43333120368,1.1650851e-14
3766.900795425505,1.0320619e-14
3768.3682596473295,8.4514123e-15
3769.835723869154,8.505792e-15
3771.3031880909793,8.9965308e-15
3772.7706523128036,9.2751139e-15
3774.2381165346287,8.3270973e-15
3775.705580756453,8.1620216e-15
3777.1730449782776,8.1155789e-15
3778.6405092001023,7.437207099999999e-15
3780.107973421927,7.0976675e-15
3781.5754376437517,7.436623e-15
3783.0429018655764,7.5481993e-15
3784.5103660874015,6.774472e-15
3785.9778303092257,6.7620933e-15
3787.4452945310504,7.6434755e-15
3788.912758752875,7.3637581e-15
3790.3802229747,6.8056619e-15
3791.8476871965245,6.3435125e-15
3793.315151418349,6.596007900000001e-15
3794.7826156401743,7.359075e-15
3796.2500798619985,7.1476078e-15
3797.7175440838237,5.4634488e-15
3799.185008305648,4.9346232e-15
3800.6524725274726,6.1470294e-15
3802.1199367492973,6.126236900000001e-15
3803.587400971122,6.2776518e-15
3805.054865192947,6.4480436e-15
3806.5223294147713,6.3743395e-15
3807.9897936365965,6.736388800000001e-15
3809.4572578584207,6.359871e-15
3810.924722080246,6.3035995e-15
3812.39218630207,6.3346738e-15
3813.8596505238947,5.6184632000000004e-15
3815.3271147457194,5.6719631e-15
3816.794578967544,5.8654553e-15
3818.2620431893693,6.3260061e-15
3819.7295074111935,6.344841100000001e-15
3821.1969716330186,6.6043012999999994e-15
3822.664435854843,6.458419600000001e-15
3824.1319000766675,5.6913859e-15
3825.599364298492,5.2457446e-15
3827.066828520317,6.3696373e-15
3828.534292742142,5.8536762e-15
3830.0017569639663,6.0059994e-15
3831.4692211857914,6.868796900000001e-15
3832.9366854076156,7.0927393e-15
3834.404149629441,6.7529875e-15
3835.871613851265,6.452617000000001e-15
3837.3390780730897,6.931737700000001e-15
3838.806542294915,7.3039943e-15
3840.274006516739,6.9850636e-15
3841.741470738564,7.450729e-15
3843.2089349603884,7.618696700000001e-15
3844.6763991822136,6.603813200000001e-15
3846.143863404038,7.3366576e-15
3847.611327625863,8.3695871e-15
3849.0787918476876,8.257336e-15
3850.546256069512,7.5968158e-15
3852.013720291337,7.657309199999999e-15
3853.481184513161,8.1563205e-15
3854.9486487349864,8.2651699e-15
3856.4161129568106,9.3095791e-15
3857.8835771786357,9.5497334e-15
3859.35104140046,8.6283314e-15
3860.8185056222846,8.8088071e-15
3862.28596984411,9.6452838e-15
3863.753434065934,1.0351577e-14
3865.220898287759,9.4088e-15
3866.6883625095834,1.0844954e-14
3868.1558267314085,1.1304055e-14
3869.6232909532328,1.1285712e-14
3871.090755175058,1.1937137e-14
3872.5582193968826,1.2212993000000002e-14
3874.025683618707,1.2996135e-14
3875.493147840532,1.3214139e-14
3876.960612062356,1.2935377e-14
3878.4280762841813,1.4231721e-14
3879.8955405060055,1.5240465e-14
3881.3630047278307,1.4640099e-14
3882.8304689496554,1.5520179e-14
3884.29793317148,1.6723464999999998e-14
3885.7653973933047,1.7945122e-14
3887.232861615129,1.9271709e-14
3888.700325836954,1.9748217e-14
3890.1677900587783,1.9440557e-14
3891.6352542806035,1.9555497e-14
3893.1027185024277,2.0257931e-14
3894.570182724253,2.0502961e-14
3896.0376469460775,2.0370295e-14
3897.5051111679018,2.0944783999999994e-14
3898.972575389727,2.2250855e-14
3900.440039611551,2.3187611e-14
3901.9075038333763,2.3040566e-14
3903.3749680552005,2.3729179e-14
3904.8424322770256,2.4189129e-14
3906.3098964988503,2.4373790999999997e-14
3907.777360720675,2.5153437e-14
3909.2448249424997,2.6104577e-14
3910.712289164324,2.4893513e-14
3912.179753386149,2.4464779e-14
3913.6472176079733,2.6187642e-14
3915.1146818297984,2.6578155e-14
3916.582146051623,2.5443883e-14
3918.049610273448,2.4697804e-14
3919.5170744952725,2.5742425999999998e-14
3920.984538717097,2.553107e-14
3922.452002938922,2.5382514e-14
3923.919467160746,2.5222921e-14
3925.386931382571,2.4372207999999998e-14
3926.8543956043954,2.4358978e-14
3928.3218598262206,2.4585762e-14
3929.7893240480453,2.490963e-14
3931.25678826987,2.4432454e-14
3932.7242524916946,2.3659739000000003e-14
3934.191716713519,2.4322298e-14
3935.659180935344,2.4186606e-14
3937.1266451571682,2.5350053e-14
3938.5941093789934,2.5765662e-14
3940.061573600818,2.5800475999999994e-14
3941.5290378226427,2.7282352e-14
3942.9965020444674,2.6634514e-14
3944.463966266292,2.5873767999999998e-14
3945.931430488117,2.5134808999999998e-14
3947.398894709941,2.5330498e-14
3948.866358931766,2.6643612e-14
3950.333823153591,2.7263126e-14
3951.8012873754155,2.677453e-14
3953.26875159724,2.6188056e-14
3954.736215819065,2.6720943e-14
3956.2036800408896,2.5875731e-14
3957.6711442627143,2.4459879e-14
3959.138608484539,2.3695884e-14
3960.606072706363,2.3827736e-14
3962.0735369281883,2.3770721e-14
3963.541001150013,2.3067350000000004e-14
3965.0084653718377,2.3709707e-14
3966.4759295936624,2.4656811e-14
3967.943393815487,2.4977255e-14
3969.4108580373118,2.4316963999999998e-14
3970.878322259136,2.4021103e-14
3972.345786480961,2.4579651e-14
3973.813250702786,2.5095592e-14
3975.2807149246105,2.5607591e-14
3976.748179146435,2.4172688e-14
3978.21564336826,2.4047573e-14
3979.6831075900845,2.4795051e-14
3981.1505718119092,2.4588132e-14
3982.618036033734,2.3745623e-14
3984.0855002555586,2.3570414e-14
3985.5529644773833,2.2473871999999998e-14
3987.020428699208,2.2442355e-14
3988.4878929210327,2.2695818e-14
3989.9553571428573,2.2023976e-14
3991.422821364682,2.201755e-14
3992.8902855865067,2.287745e-14
3994.3577498083314,2.1725829e-14
3995.825214030156,2.0885801e-14
3997.2926782519808,2.1260005999999998e-14
3998.7601424738054,2.1240217999999998e-14
4000.22760669563,2.1400847e-14
4001.695070917455,2.1822944e-14
4003.1625351392795,2.2141056e-14
4004.629999361104,2.3306062e-14
4006.097463582929,2.2696834e-14
4007.5649278047536,2.2403116e-14
4009.0323920265782,2.3192675e-14
4010.499856248403,2.3763516e-14
4011.9673204702276,2.3142257e-14
4013.4347846920523,2.3101137e-14
4014.902248913877,2.4585735999999997e-14
4016.3697131357017,2.4206722e-14
4017.837177357527,2.4581966e-14
4019.304641579351,2.5366528e-14
4020.7721058011757,2.5047742999999994e-14
4022.2395700230004,2.542722e-14
4023.707034244825,2.4473367e-14
4025.1744984666498,2.5198226e-14
4026.6419626884745,2.6382365e-14
4028.109426910299,2.5684354e-14
4029.576891132124,2.5984156e-14
4031.044355353949,2.6103839999999997e-14
4032.511819575773,2.6343849e-14
4033.979283797598,2.7110882e-14
4035.4467480194226,2.7367797e-14
4036.9142122412472,2.6799831e-14
4038.381676463072,2.6729176e-14
4039.8491406848966,2.7647011e-14
4041.3166049067218,2.7662697e-14
4042.784069128546,2.7030636999999998e-14
4044.2515333503707,2.7052276000000003e-14
4045.7189975721953,2.6337852000000003e-14
4047.18646179402,2.6603777000000003e-14
4048.6539260158447,2.7143877e-14
4050.1213902376694,2.6758456e-14
4051.5888544594945,2.5712894999999998e-14
4053.0563186813188,2.6215551e-14
4054.523782903144,2.5486914999999994e-14
4055.991247124968,2.4926021e-14
4057.458711346793,2.4597144e-14
4058.9261755686175,2.5389306999999998e-14
4060.393639790442,2.5848496e-14
4061.8611040122673,2.4981341000000003e-14
4063.3285682340916,2.459003e-14
4064.7960324559167,2.2831096999999994e-14
4066.263496677741,2.1780960999999997e-14
4067.730960899566,2.2438333e-14
4069.1984251213903,2.2971013e-14
4070.665889343215,2.2030200999999994e-14
4072.1333535650397,2.1744494e-14
4073.6008177868644,2.2316194e-14
4075.0682820086895,2.3146398000000003e-14
4076.5357462305137,2.2355752e-14
4078.003210452339,2.0712094e-14
4079.470674674163,2.1189339e-14
4080.938138895988,2.2528008999999998e-14
4082.4056031178125,2.1384697e-14
4083.873067339637,2.0134869e-14
4085.3405315614623,2.0895164e-14
4086.8079957832865,2.1007454e-14
4088.2754600051117,2.0798581e-14
4089.7429242269363,2.0487354e-14
4091.2103884487606,2.0234766e-14
4092.6778526705853,2.0324208999999998e-14
4094.1453168924104,1.9852548e-14
4095.6127811142346,1.8732358e-14
4097.080245336059,1.9475405e-14
4098.547709557884,2.1331494e-14
4100.01517377971,2.1242704e-14
4101.482638001533,2.0872498e-14
4102.950102223358,2.0770547e-14
4104.417566445183,2.0307744e-14
4105.885030667007,2.0096951e-14
4107.352494888833,1.9098272e-14
4108.819959110657,1.8821114e-14
4110.287423332482,1.9240892e-14
4111.754887554306,1.9151754e-14
4113.222351776131,1.8719363e-14
4114.6898159979555,1.8244879e-14
4116.157280219781,1.8157414e-14
4117.624744441605,1.8492082e-14
4119.09220866343,1.7804674e-14
4120.559672885255,1.6994027e-14
4122.0271371070785,1.6867888e-14
4123.494601328904,1.6299198e-14
4124.962065550729,1.6376024e-14
4126.429529772554,1.7347467e-14
4127.896993994377,1.8225056e-14
4129.364458216202,1.7661293e-14
4130.8319224380275,1.6832557e-14
4132.299386659852,1.6683977e-14
4133.766850881677,1.7096382000000002e-14
4135.234315103501,1.6654996e-14
4136.701779325326,1.6419653e-14
4138.1692435471505,1.6332268e-14
4139.636707768976,1.6411821e-14
4141.104171990801,1.53492e-14
4142.571636212624,1.4584661e-14
4144.039100434449,1.4273422e-14
4145.506564656274,1.4543056000000002e-14
4146.9740288780995,1.4937299e-14
4148.441493099923,1.4630735e-14
4149.908957321748,1.4853935e-14
4151.376421543573,1.4920499e-14
4152.843885765398,1.4732417e-14
4154.3113499872225,1.5044304e-14
4155.778814209047,1.5575228000000002e-14
4157.246278430872,1.5213869e-14
4158.713742652696,1.5119739000000002e-14
4160.181206874521,1.4936658e-14
4161.648671096345,1.4717754e-14
4163.116135318171,1.5295175e-14
4164.583599539995,1.5671486999999998e-14
4166.05106376182,1.5352218e-14
4167.518527983645,1.5241952000000002e-14
4168.985992205468,1.5092623e-14
4170.4534564272935,1.5104297e-14
4171.920920649119,1.5935847e-14
4173.388384870944,1.6245335e-14
4174.855849092768,1.563959e-14
4176.323313314592,1.5696857e-14
4177.790777536417,1.5674316e-14
4179.258241758242,1.5036333e-14
4180.725705980067,1.5476712e-14
4182.193170201891,1.5598266e-14
4183.660634423716,1.6005697999999998e-14
4185.12809864554,1.6359895e-14
4186.5955628673655,1.5308474e-14
4188.063027089191,1.4727349999999998e-14
4189.530491311015,1.5244184e-14
4190.997955532839,1.5393877e-14
4192.465419754664,1.436618e-14
4193.932883976489,1.3191348e-14
4195.400348198313,1.4612339000000002e-14
4196.867812420138,1.5286937e-14
4198.335276641963,1.5094323e-14
4199.802740863788,1.3972563e-14
4201.270205085612,1.3980341999999999e-14
4202.737669307437,1.4034261999999999e-14
4204.205133529262,1.3593028e-14
4205.672597751086,1.3900343e-14
4207.140061972911,1.3762349e-14
4208.607526194736,1.3824331e-14
4210.0749904165605,1.3859518e-14
4211.542454638385,1.3497564e-14
4213.00991886021,1.3340777e-14
4214.477383082035,1.3053173e-14
4215.944847303858,1.4173104999999999e-14
4217.412311525683,1.4342819e-14
4218.879775747509,1.3679093e-14
4220.347239969334,1.379019e-14
4221.814704191158,1.3820353999999999e-14
4223.282168412982,1.4029931e-14
4224.749632634807,1.4179002e-14
4226.217096856632,1.4236467e-14
4227.684561078457,1.4427291e-14
4229.152025300281,1.4418615e-14
4230.619489522106,1.5129486000000002e-14
4232.08695374393,1.6020170000000002e-14
4233.554417965755,1.5283322e-14
4235.021882187581,1.5102092e-14
4236.489346409405,1.5325679999999998e-14
4237.956810631229,1.609282e-14
4239.424274853054,1.5873719e-14
4240.891739074879,1.5304093e-14
4242.3592032967035,1.5651733000000002e-14
4243.826667518528,1.5943346e-14
4245.294131740353,1.5907568999999998e-14
4246.761595962178,1.7130344e-14
4248.229060184002,1.6885676e-14
4249.6965244058265,1.757708e-14
4251.163988627652,1.7328858e-14
4252.631452849476,1.6577627999999998e-14
4254.098917071301,1.6902862999999998e-14
4255.566381293126,1.7458013e-14
4257.03384551495,1.7136003e-14
4258.501309736775,1.732285e-14
4259.9687739586,1.8127301e-14
4261.436238180425,1.8027285e-14
4262.903702402249,1.797416e-14
4264.371166624073,1.754719e-14
4265.8386308458985,1.7818187e-14
4267.306095067724,1.8237005e-14
4268.773559289548,1.7834073e-14
4270.241023511372,1.7819731e-14
4271.708487733197,1.7494937e-14
4273.175951955022,1.6877747999999998e-14
4274.643416176847,1.7021984e-14
4276.110880398672,1.7403439e-14
4277.578344620496,1.6772621000000002e-14
4279.04580884232,1.6995078e-14
4280.513273064145,1.7665584000000002e-14
4281.9807372859705,1.7851964e-14
4283.448201507795,1.8482461e-14
4284.915665729619,1.8440832e-14
4286.383129951444,1.7828512e-14
4287.850594173269,1.7023515e-14
4289.318058395093,1.6919122e-14
4290.785522616918,1.7366729e-14
4292.252986838743,1.6937947e-14
4293.720451060568,1.6875849e-14
4295.187915282392,1.7331042000000002e-14
4296.655379504216,1.6559411e-14
4298.1228437260415,1.645628e-14
4299.590307947867,1.7010019999999998e-14
4301.057772169691,1.6786509999999998e-14
4302.525236391516,1.6108379e-14
4303.99270061334,1.661262e-14
4305.4601648351645,1.653416e-14
4306.92762905699,1.6288135e-14
4308.395093278815,1.6709791000000002e-14
4309.86255750064,1.7015835e-14
4311.330021722463,1.6784908000000002e-14
4312.797485944288,1.6465000000000002e-14
4314.2649501661135,1.6809514000000002e-14
4315.732414387938,1.7184456999999998e-14
4317.199878609762,1.7131822000000002e-14
4318.667342831587,1.7340311e-14
4320.134807053412,1.7017374e-14
4321.6022712752365,1.7310718e-14
4323.069735497062,1.7597394e-14
4324.537199718886,1.7653621e-14
4326.00466394071,1.7642322e-14
4327.472128162535,1.6871233e-14
4328.93959238436,1.7137363999999998e-14
4330.407056606185,1.7735029e-14
4331.874520828009,1.7844582e-14
4333.341985049834,1.7577726000000002e-14
4334.809449271659,1.7711797e-14
4336.276913493484,1.7998986e-14
4337.744377715308,2.0363104e-14
4339.211841937133,2.1287522e-14
4340.679306158958,2.0242233e-14
4342.146770380782,2.0000179e-14
4343.614234602607,1.8903518e-14
4345.081698824431,1.7623423e-14
4346.549163046257,1.7562503e-14
4348.016627268081,1.809292e-14
4349.484091489906,1.7937969e-14
4350.95155571173,1.7870592999999998e-14
4352.419019933554,1.7674427e-14
4353.88648415538,1.7884424e-14
4355.353948377205,1.8202878e-14
4356.82141259903,1.7644504e-14
4358.288876820853,1.773607e-14
4359.756341042678,1.7828565999999998e-14
4361.223805264503,1.7938219e-14
4362.691269486328,1.8278064e-14
4364.158733708153,1.8037875e-14
4365.626197929977,1.788185e-14
4367.093662151802,1.7101864e-14
4368.561126373626,1.7035414e-14
4370.0285905954515,1.7005594e-14
4371.496054817276,1.7017134e-14
4372.963519039101,1.6603495e-14
4374.430983260925,1.680528e-14
4375.89844748275,1.7745237e-14
4377.365911704575,1.7997497000000002e-14
4378.833375926399,1.7969553e-14
4380.300840148224,1.7528056000000002e-14
4381.768304370049,1.7373319e-14
4383.235768591874,1.7012937e-14
4384.7032328136975,1.6687554e-14
4386.170697035523,1.7127419e-14
4387.638161257348,1.7346017e-14
4389.105625479172,1.7218124999999998e-14
4390.573089700997,1.6805349999999998e-14
4392.040553922821,1.7475948e-14
4393.5080181446465,1.7582705e-14
4394.975482366471,1.6964287e-14
4396.442946588296,1.7065333e-14
4397.910410810121,1.6700314999999998e-14
4399.377875031944,1.7280836e-14
4400.845339253769,1.7208617e-14
4402.312803475595,1.7085893e-14
4403.78026769742,1.7271475999999998e-14
4405.247731919243,1.6194396e-14
4406.715196141068,1.6659894e-14
4408.182660362893,1.7230145e-14
4409.6501245847185,1.7034396999999998e-14
4411.117588806543,1.6343433e-14
4412.585053028367,1.6265441e-14
4414.052517250192,1.5777967e-14
4415.519981472016,1.6032989e-14
4416.987445693841,1.6127911e-14
4418.454909915666,1.5779409e-14
4419.922374137491,1.589131e-14
4421.389838359315,1.553551e-14
4422.85730258114,1.4817976e-14
4424.324766802965,1.5382407e-14
4425.792231024789,1.5042185e-14
4427.259695246614,1.5205044e-14
4428.727159468439,1.5249978e-14
4430.194623690264,1.5136327e-14
4431.662087912088,1.4941725e-14
4433.1295521339125,1.4709795e-14
4434.597016355738,1.4981694e-14
4436.064480577562,1.5578488e-14
4437.531944799387,1.4533670999999998e-14
4438.999409021211,1.4348812e-14
4440.466873243036,1.4224899e-14
4441.934337464861,1.5024797e-14
4443.401801686686,1.5377058e-14
4444.869265908511,1.4835186e-14
4446.336730130335,1.4280807e-14
4447.804194352159,1.4290961e-14
4449.2716585739845,1.414641e-14
4450.73912279581,1.3955051999999999e-14
4452.206587017633,1.3945432e-14
4453.674051239458,1.4479201e-14
4455.141515461283,1.4562027e-14
4456.608979683108,1.4989201e-14
4458.076443904933,1.4736995e-14
4459.543908126757,1.4795913999999998e-14
4461.011372348582,1.5330608e-14
4462.478836570406,1.5181652e-14
4463.946300792231,1.5085971e-14
4465.4137650140565,1.5340922e-14
4466.881229235881,1.5329394e-14
4468.348693457705,1.5309181e-14
4469.81615767953,1.4967143999999998e-14
4471.283621901355,1.5151346e-14
4472.7510861231785,1.5979521e-14
4474.218550345004,1.5700094e-14
4475.686014566829,1.5636829e-14
4477.153478788654,1.6433351000000002e-14
4478.620943010478,1.6276708e-14
4480.088407232302,1.6343848e-14
4481.555871454128,1.7202379e-14
4483.023335675953,1.722627e-14
4484.490799897777,1.7921498e-14
4485.958264119601,1.7856842e-14
4487.425728341426,1.8227108999999998e-14
4488.8931925632505,1.8469529e-14
4490.360656785076,1.8573298e-14
4491.828121006901,1.9238067e-14
4493.295585228725,1.9816796e-14
4494.763049450549,2.0111563e-14
4496.230513672374,2.0544364e-14
4497.6979778941995,2.0315294e-14
4499.165442116024,1.9972786e-14
4500.632906337848,2.1011233e-14
4502.100370559673,2.1615999e-14
4503.567834781498,2.2037077e-14
4505.0352990033225,2.3013041e-14
4506.502763225147,2.3433251e-14
4507.970227446972,2.3183112e-14
4509.437691668796,2.3414134999999998e-14
4510.905155890621,2.4372911e-14
4512.372620112446,2.4018593e-14
4513.840084334271,2.4261107e-14
4515.307548556095,2.5499933e-14
4516.77501277792,2.6621885e-14
4518.242476999745,2.6564093e-14
4519.709941221569,2.6144435000000003e-14
4521.177405443394,2.6107847999999998e-14
4522.644869665219,2.7720908999999998e-14
4524.112333887044,2.7281046e-14
4525.579798108868,2.6899829e-14
4527.047262330692,2.7932253e-14
4528.5147265525175,2.8248991999999998e-14
4529.982190774343,2.8823423e-14
4531.449654996167,2.8756435e-14
4532.917119217992,2.865772e-14
4534.384583439816,2.9084097999999995e-14
4535.85204766164,3.0279737e-14
4537.319511883466,3.0278881000000004e-14
4538.786976105291,2.9998223999999996e-14
4540.254440327115,2.996521e-14
4541.721904548939,3.0145719e-14
4543.189368770764,3.0623493e-14
4544.656832992589,3.0348191e-14
4546.124297214414,3.1908672e-14
4547.591761436238,3.1410863e-14
4549.059225658063,2.9975752999999997e-14
4550.526689879888,3.0297105000000005e-14
4551.994154101712,3.0797207e-14
4553.461618323537,3.1420832e-14
4554.929082545362,3.1763222e-14
4556.396546767187,3.1780960999999995e-14
4557.864010989011,3.1361232000000004e-14
4559.331475210836,3.1871988999999996e-14
4560.7989394326605,3.1624503e-14
4562.266403654485,3.1701472e-14
4563.73386787631,3.2262013000000003e-14
4565.201332098135,3.2171519e-14
4566.66879631996,3.2059455e-14
4568.1362605417835,3.2782016000000003e-14
4569.603724763609,3.3698044e-14
4571.071188985434,3.3390715e-14
4572.538653207258,3.2842443000000004e-14
4574.006117429082,3.3354652e-14
4575.473581650907,3.3984241000000004e-14
4576.9410458727325,3.415837e-14
4578.408510094557,3.3910217e-14
4579.875974316382,3.3683850999999996e-14
4581.343438538206,3.3254931e-14
4582.81090276003,3.3483059000000004e-14
4584.2783669818555,3.3442743e-14
4585.745831203681,3.3246145000000003e-14
4587.213295425505,3.3023345000000005e-14
4588.680759647329,3.2801895e-14
4590.148223869154,3.2897985e-14
4591.615688090979,3.2633343e-14
4593.0831523128045,3.2946309999999996e-14
4594.550616534628,3.3119988e-14
4596.018080756453,3.306699e-14
4597.485544978278,3.3610613e-14
4598.953009200102,3.3489486999999996e-14
4600.420473421927,3.3428075e-14
4601.887937643752,3.2985964e-14
4603.355401865577,3.3286245000000003e-14
4604.822866087401,3.2997673e-14
4606.290330309226,3.3034437e-14
4607.75779453105,3.3408587e-14
4609.225258752875,3.3719503999999995e-14
4610.6927229747,3.4545603e-14
4612.160187196525,3.449522e-14
4613.62765141835,3.3485608e-14
4615.095115640173,3.441051e-14
4616.5625798619985,3.5245576e-14
4618.030044083824,3.4392109e-14
4619.497508305648,3.4347386000000004e-14
